PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,seqName,host,samplingDate,deer_outbreak_id
1.4073041332699572,-0.7144258903991014,-0.24658701113724818,0.44554339090118533,-0.8121751090953937,-0.46904402472577167,0.004513482056251801,-0.7383488948820653,-0.34695003704609767,0.2517784674465573,0.05598837438253208,8.36136715420821e-16,hCoV-19/USA/OK-OKPHL0007411/2021/EPI_ISL_15564911/2021-08-18,human,2021-08-18,NA
1.2474469562631612,4.107395428210343,1.3288292191485498,0.6073135272210208,-0.4191178004211951,0.7556978324047657,0.527927269710752,-0.8897894103949394,0.6076058266951394,-4.292695617104349,-0.6199019409107444,2.876171523169546e-15,hCoV-19/USA/OK-OKPHLCOV0009077/2021/EPI_ISL_15563278/2021-12-29,human,2021-12-29,NA
1.5934660726246657,3.5883079134172613,1.8821166954530326,-0.3302405366574096,-0.14814183823606406,-0.10736405375638508,-0.19631703102542408,0.16549074199187153,0.2128100500135346,0.4129243596527579,-0.11387692775132305,-4.2674197509029455e-16,hCoV-19/USA/OR-UW-21082183391/2021/EPI_ISL_4395547/2021-08-21,human,2021-08-21,NA
1.5485731671064156,-1.1238411606845358,-0.04622100919246035,0.14784708491518128,-0.40047783559358713,0.25093682181939714,-0.40997145903704946,-0.07526335654243625,-0.40682111242003266,0.11678813543695087,0.015693148642172885,8.083811398051921e-16,hCoV-19/USA/PA-0761/2021/EPI_ISL_10658493/2021-09-24,human,2021-09-24,NA
2.328407370154137,0.3119469447246315,-0.6702793724647056,-0.44960891742923925,-0.07406233769250109,-1.2322476708342718,1.636902652030374,-0.7338834065669567,0.8631159890054636,2.552635070730255,0.46268404054318807,-2.9524993561125257e-15,hCoV-19/USA/PA-CDC-ASC210407829/2021/EPI_ISL_5110170/2021-09-12,human,2021-09-12,NA
1.1438430578089496,-1.7744855380888123,0.22590547821224866,-0.8295598504426352,-0.029302393111721975,-1.6309067942254258,0.1241137890855184,1.7082871985701162,-0.025202062589000925,-0.3454827218316227,-0.698338449219518,1.8388068845354155e-16,hCoV-19/USA/PA-CDC-ASC210443542/2021/EPI_ISL_6420937/2021-10-27,human,2021-10-27,NA
0.19453665400065528,-1.5704176991759295,0.6309441971998366,0.7128181192262544,0.1848619543571241,1.8124119099131368,-0.6184203948433249,-1.3000250594326528,2.023158126459807,0.7048303277741707,0.5887667070901194,-1.214306433183765e-16,hCoV-19/USA/PA-CDC-LC0340977/2021/EPI_ISL_5879031/2021-10-15,human,2021-10-15,NA
0.36712246666282466,-0.4643423120522484,-0.8127334656632557,0.33763955822253133,-1.409940980856727,-1.2265058848416852,-0.4202368648306772,-0.043973355093998134,-0.2828118119936324,-0.21592335113554373,-0.24682136641027988,3.7816971776294395e-16,hCoV-19/USA/PA-CDC-STM-000729324/2021/EPI_ISL_6336952/2021-09-05,human,2021-09-05,NA
1.1167705505205578,-1.0506625368985076,-0.44847886200435716,-0.39853912789975154,-0.661930794556959,-0.9445434509231064,-0.45348274186678333,1.1648046285818237,-0.71483308150978,-0.4064341152705881,-0.47403829763272026,9.055256544598933e-16,hCoV-19/USA/PA-CDC-STM-X7WWTB5MR/2021/EPI_ISL_8547988/2021-12-26,human,2021-12-26,NA
-0.0754536959269736,3.6610189291652873,1.6470062114360506,1.307138341761331,-0.9116163156210058,0.8427532821910252,1.0187222129254934,0.7624085974697529,-0.5226335895034838,0.771611006369443,-0.5020811726479955,1.5855372570428017e-15,hCoV-19/USA/RI-CDC-2-4812791/2021/EPI_ISL_4186895/2021-07-30,human,2021-07-30,NA
0.7344412200105882,-0.037326442710674035,-0.9251110411332943,0.6781358341304582,-1.3608634878066372,-0.21903816167550116,-0.4396390081236901,-0.9932775215998553,-0.3631741581656653,0.11931403389420375,0.15924888865186484,1.0443035325380379e-15,hCoV-19/USA/RI-CDC-LC0212590/2021/EPI_ISL_4164424/2021-08-18,human,2021-08-18,NA
1.9190284454124291,0.009407196042473146,1.9638608687587806,-0.07332573902831126,1.0551367195691346,1.375270730057982,-0.29879042230824465,0.7926293745896889,0.4707618074701133,0.2245694764947211,2.1524072436980695,-1.214306433183765e-16,hCoV-19/USA/RI-RISHL-079225/2021/EPI_ISL_4011238/2021-08-01,human,2021-08-01,NA
0.6116163672685663,-0.49157480443844664,-0.30194304368175184,0.19662469016790907,-0.4990458036185809,-0.6567703595252573,0.3966847050683303,-0.8019335319971379,0.8268534328799325,0.3788760580744964,0.09695718887674967,1.1449174941446927e-16,hCoV-19/USA/SC-3558/2021/EPI_ISL_17114510/2021-08-18,human,2021-08-18,NA
-0.28454653447064127,-0.30562412332316075,0.1351653070934043,-0.9251196937328827,0.9648769653068578,0.1378545175434042,0.3855179370585414,-1.5670451681087907,-0.25740302114205593,0.36031990405362063,0.3306961031375661,-2.3002433291452462e-15,hCoV-19/USA/SC-4808/2021/EPI_ISL_17115188/2021-09-20,human,2021-09-20,NA
0.8414454964816043,-0.4970841911358002,-0.5414267549255876,0.5394254467202022,-0.8187789317039913,0.7310453652769545,-0.7186436735424201,-0.7667448391159115,-0.04707659321524382,0.18838388832444275,0.26698224651242813,9.332812300755222e-16,hCoV-19/USA/SC-CDC-ASC210102345/2021/EPI_ISL_4496366/2021-08-29,human,2021-08-29,NA
2.1627185924229506,0.04575451237273674,-0.11156469249467615,1.0347523074761318,-0.31990444636266807,-0.49595436302544615,2.3311049815497538,-2.1341093694220024,1.5541459992744338,-2.2159750244089276,-0.1044145985876295,-3.9898639947466563e-16,hCoV-19/USA/SC-CDC-ASC210476597/2021/EPI_ISL_6384090/2021-10-21,human,2021-10-21,NA
2.3627051142022437,-2.2103558786583974,0.832669022748374,-0.3824416643000961,0.5599078166194629,0.7209118053142949,-0.38030390995040875,0.8427508085149835,-0.4504680666744005,0.1142622369796976,-0.1278625913675192,8.222589276130066e-16,hCoV-19/USA/SC-CDC-FG-220773/2021/EPI_ISL_8391870/2021-12-13,human,2021-12-13,NA
2.7617643996348775,-1.1470010562683506,0.5059899053590234,-0.9263852565510765,1.288039783100308,0.7058778091468281,0.9173101849878635,0.1638614462816108,0.16681389612247233,0.6272877894295358,0.16006459697247288,-1.4536982728685643e-15,hCoV-19/USA/SC-MUSC-03383/2021/EPI_ISL_4563641/2021-09-13,human,2021-09-13,NA
-0.05280986038893698,-0.24551979328595125,-0.5320802940865226,-0.19223360020423547,-0.3515935418169533,-1.0920169832246471,0.6282216008129091,-0.4105220479090932,1.4869688787929045,0.285271001497731,-0.023510213914767906,-1.0651202142497596e-15,hCoV-19/USA/SC-MUSC-04020/2021/EPI_ISL_7360790/2021-09-29,human,2021-09-29,NA
1.1927691105875757,-0.13959845771060822,-0.519392418056317,-0.9135639683343578,0.6195343269923299,0.36678945937176716,0.5963921916085553,0.17487892911939523,0.8046170966309963,0.3561973797565353,0.1342632733299821,-1.0373646386341306e-15,hCoV-19/USA/SC-MUSC-04277/2021/EPI_ISL_7360983/2021-10-08,human,2021-10-08,NA
2.564291673784869,-0.32586854175456986,-0.03384755517924086,-1.1635959376627665,1.450456622772104,1.163945125821582,1.094990866296856,-0.07499973123961576,0.4398269410213455,0.7386080180121424,0.35728874019628154,-1.56472057533108e-15,hCoV-19/USA/SC-MUSC-04401/2021/EPI_ISL_7361090/2021-10-19,human,2021-10-19,NA
1.1366937611671237,1.2104128704469503,1.382542776640968,1.3558105480908909,-0.2771370618899758,-0.874227190054875,2.9646321435440446,1.0343341432063091,0.09429517054071795,2.6733392586776854,1.6326398493239118,-8.014422459012849e-16,hCoV-19/USA/SC-MUSC-04405/2021/EPI_ISL_7361093/2021-10-26,human,2021-10-26,NA
1.0850303099075078,1.525841960667692,1.0331449124874814,1.156554252102771,-0.28636622075576534,-0.8012947694291963,2.9088376553750925,1.105356875725368,0.00967729315758309,2.561665518566401,1.601178638391715,-8.014422459012849e-16,hCoV-19/USA/SC-MUSC-04412/2021/EPI_ISL_7361097/2021-11-04,human,2021-11-04,NA
0.9204518139997482,-0.2589900494882002,-0.8954481070296687,-0.8306386536786102,0.01662918887306003,0.5310296204973428,-0.43979651727122826,0.9749545819196701,-0.050738370271555616,-0.17878020434513314,-0.08942170184549803,1.0026701691145945e-15,hCoV-19/USA/SC-MUSC-05549/2021/EPI_ISL_8819376/2021-12-22,human,2021-12-22,NA
0.13954651893442144,2.1453498538932374,1.8563123301387139,-0.5780952116005071,0.3555262941020923,0.6025093996227878,-0.7835185114206653,0.9122381924549969,1.7495572117942226,0.2040205650327177,-0.15072356895009045,7.667477763817487e-16,hCoV-19/USA/SD-CDC-2-5421636/2021/EPI_ISL_9351502/2021-12-28,human,2021-12-28,NA
-0.06610663951590642,2.8446017666482155,1.5981685454248244,-0.2269930708563075,-0.5748712679237229,-1.2062637804581415,-0.30142439705545093,0.4983154826967089,1.3642097101185775,0.12529939410051139,-0.38206156964367377,-2.3245294578089215e-16,hCoV-19/USA/SD-CDC-ASC210431086/2021/EPI_ISL_7783206/2021-11-19,human,2021-11-19,NA
0.2513690570139375,3.4792176723121617,-2.010605197195912,2.4351644010347755,2.9717347744549993,-1.5272958282693776,-1.015263563476291,0.6763500825515425,0.3870365028041723,0.022883986951107438,1.1691123903186762,-7.216449660063518e-16,hCoV-19/USA/SD-CDC-ASC210459469/2021/EPI_ISL_7243119/2021-11-13,human,2021-11-13,NA
0.6147148899658437,4.279297991867315,2.8641993201363936,-0.1559083105612037,-0.9067340056832867,-0.651786539104897,-1.132310983579103,0.20105864786063565,0.8691127901959209,0.4082714640914334,-2.22316556805532,7.112366251504909e-16,hCoV-19/USA/SD-CDC-ASC210485282/2021/EPI_ISL_7411818/2021-11-18,human,2021-11-18,NA
1.1536858988884804,0.34526399807383246,-1.064832866164549,-0.9045559183099129,-0.08840005648291782,-0.89429705459055,0.7612774713938404,0.3634882041027929,0.06876804082274793,0.08362659503480709,-0.13400523421168473,-6.765421556309548e-16,hCoV-19/USA/SD-UMGC-20294/2021/EPI_ISL_6405159/2021-09-05,human,2021-09-05,NA
1.4634251399396434,-0.29128607932106204,1.7162248350699845,0.7248316546020901,-0.40494533855481923,-0.2257393446805408,-0.732751281186552,0.6413930523062983,-0.3740644832495417,-0.16326388605265763,1.7025575663573402,1.0304257447302234e-15,hCoV-19/USA/SD-USAFSAM-S4925/2021/EPI_ISL_4078950/2021-07-28,human,2021-07-28,NA
0.8396955168683204,1.110227507747717,0.6516349124174641,-0.5075671016147524,-0.33968401900287654,0.2502782064105963,-0.6306111594827875,-0.012506110255327742,0.6951601811159422,0.38939083963003657,-1.8880345111567356,3.642919299551295e-16,hCoV-19/USA/TN-ASC-210542992/2022/EPI_ISL_10076810/2022-01-25,human,2022-01-25,NA
1.5879519971953,-1.0615747805203632,-0.22333109563574605,0.008372651894301239,-0.54410359817522,-0.031066947213568265,-0.5020448873512777,0.30960186016666,-0.7691753244690152,-0.06961739347858528,-0.1283912981360674,3.642919299551295e-16,hCoV-19/USA/TN-CDC-ASC210316522/2021/EPI_ISL_6066333/2021-10-09,human,2021-10-09,NA
1.05201001129964,1.0022993109987628,-1.6304489036639498,-1.1859436168390611,-0.11540636690693867,-0.7509494779149074,0.7572670264997066,0.534096678978266,-0.09522271360537424,-0.011083437389945373,-0.11130354681570556,-9.54097911787244e-16,hCoV-19/USA/TN-CDC-ASC210494776/2021/EPI_ISL_6386540/2021-10-25,human,2021-10-25,NA
1.3665173233970673,1.4588945457497067,-3.3838272425157423,5.744374502127472,6.920160174705196,-1.500511541839062,-2.7952150450927684,0.26580113202083644,-0.13144911882796773,0.5694299695583641,-1.0173126550859282,-8.881784197001252e-16,hCoV-19/USA/TN-CDC-LC0363130/2021/EPI_ISL_6534299/2021-11-01,human,2021-11-01,NA
0.625706898278594,-0.5129605374222657,-0.34216011637886334,-0.7823940490848273,0.08161902743260585,-1.548924292147245,0.9805957131814804,0.4195361653868722,1.0326678024558753,0.15815566586416374,-0.27930036674089015,-7.320533068622126e-16,hCoV-19/USA/TN-CDC-QDX28318571/2021/EPI_ISL_4464959/2021-08-28,human,2021-08-28,NA
1.7092362397337508,-2.2871758033620337,0.8924901710437592,-0.2931668023499379,0.19475182323532542,-0.8312327534698969,0.13168887126195972,0.7995927780210643,0.09058297920317426,0.06505216654048772,-0.3815537166399788,-3.712308238590367e-16,hCoV-19/USA/TN-CDC-QDX28610707/2021/EPI_ISL_4629714/2021-09-06,human,2021-09-06,NA
1.2108725471718937,-1.8828337530732187,0.38078198614845626,0.6145135347444453,-0.567563036291425,0.9226667660801161,-1.2267081187424491,-0.06867789989719573,-0.262168352844525,0.027903671100789045,0.05707156115882345,1.8769708010069053e-15,hCoV-19/USA/TN-SPHL-1663/2021/EPI_ISL_8372457/2021-12-24,human,2021-12-24,NA
0.21997975715654872,-1.076029233404262,0.5438523456564948,1.0746037981943573,-0.24141143634890666,-0.3264938428560722,2.5783822037795345,1.0833250186101384,-0.4040299749952103,0.7986238808957857,-0.7282375808031749,1.0859368959614812e-15,hCoV-19/USA/TX-BSWTemple-ILL-R29-0010/2021/EPI_ISL_7997622/2021-12-09,human,2021-12-09,NA
0.5696920486436786,-0.10645426828224071,-0.6345963755230732,0.012142524968173904,-0.5031638765598643,-0.5838026643904364,0.404062953056454,-0.6769809080896411,0.716277347747097,0.3187665806018782,0.10342489972483185,-1.1483869410966463e-15,hCoV-19/USA/TX-CDC-ASC210119122/2021/EPI_ISL_4141507/2021-08-18,human,2021-08-18,NA
0.5855265323097006,-0.1465613847492751,-0.6571753548106904,-0.9331766375432574,0.0631902373621075,-1.457301133453615,0.9730072735673698,0.5077044156643933,0.9224751623402836,0.10656967207043523,-0.2637496025447708,-4.544975507059235e-16,hCoV-19/USA/TX-CDC-ASC210125577/2021/EPI_ISL_4386265/2021-08-30,human,2021-08-30,NA
0.12089859644037765,0.9798250232759249,-0.9393472490331563,-0.9412142978401563,0.29210263258514574,-0.2060045369262209,0.4851934573504316,-1.8137999180165498,-1.4798456715730526,0.21948611788669087,0.35401777078372104,-2.2863655413374318e-15,hCoV-19/USA/TX-CDC-LC0334824/2021/EPI_ISL_5871026/2021-10-04,human,2021-10-04,NA
0.49962698660973925,1.6216616614538588,2.982339661186362,-0.787539005269033,1.4562066490999919,2.0472952652315075,-1.2274805557876916,-0.5307329369556243,-0.2686411078091399,0.3962360483449288,0.2600830784360841,-1.214306433183765e-16,hCoV-19/USA/TX-CDC-LC0427573/2021/EPI_ISL_8063186/2021-12-12,human,2021-12-12,NA
0.5696920486436786,-0.10645426828224071,-0.6345963755230732,0.012142524968173904,-0.5031638765598643,-0.5838026643904364,0.404062953056454,-0.6769809080896411,0.716277347747097,0.3187665806018782,0.10342489972483185,-1.1483869410966463e-15,hCoV-19/USA/TX-CDC-QDX26488161/2021/EPI_ISL_3114119/2021-07-03,human,2021-07-03,NA
-0.22363298974099105,1.2135842829047738,-2.1287941825699384,2.783038741114272,3.3856109166657378,0.9769389905594195,0.12974611801045954,1.4283428609561308,0.009161011131946728,0.7001984700617934,-0.7191548850884908,4.996003610813204e-16,hCoV-19/USA/TX-CDC-QDX32498565/2021/EPI_ISL_8874566/2021-12-29,human,2021-12-29,NA
1.7717294327651785,4.992367371580058,3.1785788413811042,0.37885198401093356,-1.1018585359382798,0.6185586069765252,-1.5973037389165676,-0.687131277143417,-0.2087724360960334,0.6955448950879478,-2.0482530742189202,1.0998146837692957e-15,hCoV-19/USA/TX-DSHS-10328/2021/EPI_ISL_5628247/2021-10-08,human,2021-10-08,NA
1.2159146693936025,0.5905552505716091,-1.3728284415570993,-0.5254040121734022,-0.28984973490847604,0.7432504141049151,-0.19364048397965447,0.016441493768465962,-0.39803521806379255,0.06373397515422492,0.19445435857227997,7.389922007661198e-16,hCoV-19/USA/TX-HHD-2112085876/2021/EPI_ISL_7599401/2021-12-02,human,2021-12-02,NA
0.8585637713508286,-1.3038759440085783,0.2319424636360743,0.0901945912025137,-0.09686657809523258,0.02501529306658839,-0.0657841343244131,-0.23870338490879053,0.7828954280161435,0.2892159065794039,0.04617543284279685,1.734723475976807e-17,hCoV-19/USA/TX-HMH-MCoV-56292/2021/EPI_ISL_5343031/2021-08-17,human,2021-08-17,NA
1.0036355791534217,1.3693627937273156,0.594048540463354,-0.6384635890831134,0.5529774020360219,-0.012933015446407327,0.28541997180457646,1.0580260229897862,0.6326891788071427,-0.027340273679254488,1.7901537748947254,-4.683753385137379e-16,hCoV-19/USA/un-KDHE-2015724/2021/EPI_ISL_17839286/2021-11-03,human,2021-11-03,NA
1.1927691105875757,-0.13959845771060822,-0.519392418056317,-0.9135639683343578,0.6195343269923299,0.36678945937176716,0.5963921916085553,0.17487892911939523,0.8046170966309963,0.3561973797565353,0.1342632733299821,-1.0373646386341306e-15,hCoV-19/USA/un-KDHE-2018881/2021/EPI_ISL_17841941/2021-11-05,human,2021-11-05,NA
1.2499869224577007,-0.515456458426607,-0.19246143817222144,-0.7582972941478405,0.6530887191602164,0.3207575489447629,0.5942694037925429,0.0756318962939132,0.9146080150204385,0.41571004990499655,0.12877730154645853,-1.1206313654810174e-15,hCoV-19/USA/un-KDHE-2018893/2021/EPI_ISL_17841449/2021-11-04,human,2021-11-04,NA
0.6864080616354369,-0.5880168287914359,-0.2386850660639513,-0.11660446412562638,0.044727589823769065,0.42435603068047667,0.08911697245778549,-0.44694133454268037,1.0209068004920845,0.3862643109847532,0.21811442949945056,-2.8796409701215e-16,hCoV-19/USA/un-KDHE-2024576/2021/EPI_ISL_17840172/2021-11-11,human,2021-11-11,NA
1.2355635153112337,-0.24850557095993248,-0.44861290888940514,-1.1573581073695611,1.082217304627204,1.3452482296212693,0.2940859344160748,0.46490504566795043,0.9902891456400643,0.36433150707692435,0.24769059565629617,-7.320533068622126e-16,hCoV-19/USA/un-KDHE-2043992/2021/EPI_ISL_17840204/2021-11-29,human,2021-11-29,NA
1.2504646953868646,-0.12382522451676965,-0.6777407305658356,-1.0046640678557692,0.4226488061728078,0.07225620145739473,0.45298216013321924,0.5569290396183794,0.37433043018808604,0.15356687480308012,-0.019119336769083648,-7.875644580934704e-16,hCoV-19/USA/un-KDHE-2056019/2021/EPI_ISL_17839920/2021-12-05,human,2021-12-05,NA
0.6100415551221612,-0.6440347477855903,-0.10128215000107749,-0.942918552163429,0.7750115514487659,-0.21065062151342762,0.8135509630685853,0.3227929922594981,1.6802141443412886,0.3797287408187181,0.0011921263216888543,-1.0373646386341306e-15,hCoV-19/USA/un-KDHE-2062490/2021/EPI_ISL_17841472/2021-12-10,human,2021-12-10,NA
1.0867068251697853,0.5571139338605118,-1.1254108197926893,-1.2013753643874148,0.5573359415103947,0.45211690309011743,0.6003271153650667,0.3588490387471185,0.6007314918115417,0.24588121070085128,0.1444323917579772,-4.683753385137379e-16,hCoV-19/USA/un-KDHE-2086522/2021/EPI_ISL_17841722/2021-12-21,human,2021-12-21,NA
1.6935708965773184,-2.418250013725359,1.1333681374215454,-0.45369130542853975,0.888144347251486,0.5070409171639214,-0.03535587885093571,0.7028496048936903,0.7381293210885879,0.28662524149504215,-0.10106122357739974,-1.214306433183765e-16,hCoV-19/USA/UT-CDC-ASC210280259/2021/EPI_ISL_5545192/2021-09-16,human,2021-09-16,NA
0.9474632357007114,-1.106628340649725,-0.19218415258365024,0.10282469902236406,-0.9183742117551235,-1.5258380824601865,-0.017996655890753076,0.2555454665663873,-0.26229036028777636,-0.1209118417124257,-0.36972014185300556,4.3368086899420177e-16,hCoV-19/USA/UT-CDC-LC0180592/2021/EPI_ISL_3749647/2021-08-08,human,2021-08-08,NA
1.2891773616371653,1.1497495217169362,-2.5184795735826286,2.3442662154707827,3.076072937063075,-0.4578181767145122,-1.4742675168599548,0.36171261752390904,-0.4777719806884415,0.19495317754112934,-0.4550343677420317,3.885780586188048e-16,hCoV-19/USA/UT-CDC-LC0249809/2021/EPI_ISL_4340056/2021-08-22,human,2021-08-22,NA
2.2874467787789596,-1.8890363963167898,0.7035643747447344,-0.1277417433856008,0.22607965005384983,0.039037038511956605,0.03658650809586345,0.25409885112595554,-0.39413593353730575,0.2490477664116893,-0.09920702022254033,1.0443035325380379e-15,hCoV-19/USA/UT-UPHL-210729379219/2021/EPI_ISL_3263403/2021-07-14,human,2021-07-14,NA
0.9303022436238986,1.9301065292076691,3.198506967609649,-1.1401021589693559,1.6284100904153895,1.1170666690430258,-0.5935280340597271,-0.37664492127141413,-0.6278785405347558,0.4170809991394587,0.07551824942551877,-1.9532986339498848e-15,hCoV-19/USA/UT-UPHL-211125042926/2021/EPI_ISL_7268726/2021-11-16,human,2021-11-16,NA
1.0644098323633027,2.926254776061445,2.0073917308091667,-0.4814050294840484,-0.1599753949696293,-0.9485570463252743,-0.09194704998241549,0.7017777261713067,0.6550636907579603,0.22533482011628347,-0.38843146138188617,8.222589276130066e-16,hCoV-19/USA/UT-UPHL-211207035926/2021/EPI_ISL_7336360/2021-11-27,human,2021-11-27,NA
-0.09309494521778283,2.2454131857216337,0.05222225968512487,1.2602933728389116,-0.8416068594007002,0.4707676103528913,1.5157727816102953,1.1985641462846772,-1.1177279952952268,0.3061989836290183,1.366881617094067,4.198030811863873e-16,hCoV-19/USA/UT-UPHL-211218892875/2021/EPI_ISL_7860441/2021-10-18,human,2021-10-18,NA
0.6965986162836763,-1.4227543767315347,-0.21555148481920267,0.2627676947415364,-1.1388980871010843,-0.8967754449435389,-0.8744132428642308,0.6488261119260588,-0.5353586463910046,-0.38148495957057754,-0.40445967868358684,1.6826817716975029e-15,hCoV-19/USA/UT-UPHL-220103175930/2021/EPI_ISL_8335841/2021-12-27,human,2021-12-27,NA
0.6965986162836763,-1.4227543767315347,-0.21555148481920267,0.2627676947415364,-1.1388980871010843,-0.8967754449435389,-0.8744132428642308,0.6488261119260588,-0.5353586463910046,-0.38148495957057754,-0.40445967868358684,1.6826817716975029e-15,hCoV-19/USA/UT-UPHL-220113827836/2021/EPI_ISL_8714863/2021-12-20,human,2021-12-20,NA
0.6488286016964121,1.0012504282656693,3.390216853593051,-0.6083131573179785,1.3334917035701908,1.7011999592994713,-1.3617281816655968,-0.3502600472729198,-0.4749176306216221,0.3121274311936261,0.11106928133365085,4.3368086899420177e-16,hCoV-19/USA/UT-UPHL-220121907537/2021/EPI_ISL_9103027/2021-12-23,human,2021-12-23,NA
-0.18665481999193723,-2.040143156031848,0.36687427901494596,1.1495482115329236,-0.9361260686463659,1.4342311461410149,-1.9378608726784938,-0.45014280484509606,0.809214945535044,-0.004315764655122863,0.20316520714739578,1.987993103469421e-15,hCoV-19/USA/VA_FBCH_1285/2021/EPI_ISL_8487190/2021-12-06,human,2021-12-06,NA
1.7856027462470268,-2.2311578843678794,0.7550872549808854,0.5331472856878647,-0.5355321383896718,-0.19622610127599227,-0.59274511934884,0.02985845121888581,-0.5687243646460304,0.07158773670652295,-0.1646314134622169,2.949029909160572e-16,hCoV-19/USA/VA_FBCH_835/2021/EPI_ISL_7500960/2021-10-01,human,2021-10-01,NA
1.5619461552455234,-1.2617560199197986,0.7421579964039249,2.3520020731579847,-0.5746769656941315,1.6693167892657876,1.9814040496857437,-0.33007200410280746,-0.2707631333385463,-1.7534499738078004,-0.5525906200078793,2.2516710718178956e-15,hCoV-19/USA/VA-CDC-LC0331125/2021/EPI_ISL_5878240/2021-10-15,human,2021-10-15,NA
0.7365143092575773,-2.6110947157238176,0.8625822577013393,0.9131763436229727,-1.0649613016184085,-0.8846230338903432,-0.9152754736475777,0.06290991291343959,0.02370895611960819,-0.10996392615675174,-0.3337532150961544,9.194034422677078e-16,hCoV-19/USA/VA-CDC-LC0343861/2021/EPI_ISL_6090346/2021-10-22,human,2021-10-22,NA
0.4561896250494721,0.9361891344821196,-1.5351944202642105,-0.48730919057257205,-0.5143128057423632,-0.3862559775620181,0.4240382098047891,-0.3386945360473955,0.416912824582591,0.1560311659808879,0.12093504372817693,-2.8796409701215e-16,hCoV-19/USA/VA-CDC-LC0360516/2021/EPI_ISL_6389956/2021-10-26,human,2021-10-26,NA
0.15878370317176702,-1.2103104787697605,0.42618560178751846,-1.5644346126617998,0.9277103697533717,-1.539790630566511,0.5060843269192085,0.39102691039456416,-0.8444674037780681,-0.22060310188992066,-0.4350056971350235,-2.633310236532793e-15,hCoV-19/USA/VA-DCLS-10812/2021/EPI_ISL_8144081/2021-11-06,human,2021-11-06,NA
1.5432463795665896,-0.8883727694140239,0.27888637820256396,1.9554319543020136,-0.6923247081006769,1.3788222388995601,1.7782575001406027,0.0974850280909331,-0.6502583891150665,-1.8399885474412732,-0.6346244650338834,2.6402491304367004e-15,hCoV-19/USA/VA-DCLS-11082/2021/EPI_ISL_8144222/2021-11-28,human,2021-11-28,NA
1.6150756992234405,-1.408054408060429,0.0323374817302273,-0.7121658717101912,-0.01276701730727331,-0.9192641379040888,0.04192919370183313,1.2811735601045138,-0.44767112898393374,-0.2062555725644082,-0.4701231398640266,2.671474153004283e-16,hCoV-19/USA/VA-DCLS-11424/2021/EPI_ISL_8185432/2021-12-01,human,2021-12-01,NA
2.739907874317898,-0.6477237572244147,-0.031366474225636085,-0.17384419647669502,0.4187641584756638,1.4537459143472105,0.10321939383951995,-0.5857738112920712,-0.6690386212606496,0.5622110854627026,0.4069970377743049,-1.0408340855860843e-17,hCoV-19/USA/VA-DCLS-5758/2021/EPI_ISL_3025848/2021-06-27,human,2021-06-27,NA
1.8910259303373853,-2.457235463289793,0.8359720587979746,1.019476252238397,-1.283272866175455,-1.6027669714177888,-0.3206115363180139,-0.1886919977880956,-0.003521337032620695,1.6977401593632644,-0.05895708931533841,-8.153200337090993e-16,hCoV-19/USA/VA-VTVAS3-GSC28191/2021/EPI_ISL_11576199/2021-11-10,human,2021-11-10,NA
0.329913536486811,-2.6528673387471127,0.9216667170940451,0.14360648513159502,0.023358425201478517,0.5136691165027059,-1.0999758298082818,0.7838040054207506,1.068353183421803,-0.07477144561160416,-0.19205502217405016,1.0443035325380379e-15,hCoV-19/USA/VA-VTVAS3-GSC28235/2021/EPI_ISL_11576218/2021-11-15,human,2021-11-15,NA
1.5675505008782649,-0.6201693438247233,1.8063584733523994,0.737676384255098,-0.5457443577175898,-0.5484844024040323,-0.8457106410573361,0.92007971474296,-0.6736600160661262,-0.2980665195073152,1.5058393167265363,2.085137618124122e-15,hCoV-19/USA/VT-CDCBI-CRSP_C4GBIDAZSKBBF4LS/2021/EPI_ISL_3914481/2021-08-24,human,2021-08-24,NA
1.3380071865360987,0.054140459506198405,-1.0375688870337805,-0.06596394459870154,-0.9315800460224395,-0.5967051087659367,-0.07721736131600715,-0.08323327729180088,-0.8687742952667937,-0.05098099560551118,-0.07958854178147043,4.5102810375396984e-17,hCoV-19/USA/VT-CDCBI-CRSP_IMUPT62A7KRAHIDD/2021/EPI_ISL_6210700/2021-11-01,human,2021-11-01,NA
1.1742493163190195,0.73507961788348,-1.485238976260634,-0.262675241130347,-0.7968929106848526,-0.21684440713321396,0.07012759391584023,-0.28131327816306173,-0.642373233643338,0.04133334029226,0.08396318674559029,3.226585665316861e-16,hCoV-19/USA/VT-CDCBI-CRSP_VDDFH2SDTL4Z6VEB/2021/EPI_ISL_5941657/2021-10-22,human,2021-10-22,NA
1.0084531615684997,-0.8840986436177838,-0.3391731342629391,0.26239139201799255,-0.44405842243358096,1.3037491309996492,-1.0461419957455118,-0.16200371715485024,-0.121950760180016,0.06998776234676281,0.21596427728506315,9.8879238130678e-16,hCoV-19/USA/WA-CDC-LC0302023/2021/EPI_ISL_5088722/2021-09-20,human,2021-09-20,NA
0.056321459987075356,1.2345768181170544,-1.937743497363738,3.1886271950544622,4.133570925518037,0.2422177639226777,0.9857679001239961,1.3472178382769995,0.13551403915166355,1.0267523880659355,-0.8940200338198344,-5.551115123125783e-16,hCoV-19/USA/WA-CDC-UW21090243530/2021/EPI_ISL_4300229/2021-09-02,human,2021-09-02,NA
